Name_of_Regions_x,Year,Citycode,UI,Name_of_Regions_y,UER,C,T,D,UI_normalized,UER_normalized,C2,T2,D2,Delta_UER,Delta_UI,DI,Delta_UER_l,Delta_UI_l,DI_long,DI_C_Short,DI_C_Long
渭南,2022,610500.0,0.038341801517478846,渭南,0.09758243105838932,0.9000262580167926,0.06796211628793408,0.24732102460068256,0.029766666635652986,0.7264692952167264,0.3889075759239703,0.3781179809261897,0.3834748327795065,0.009275221842645509,0.03754654790483669,0.24703261312208916,1.9842361355883313,0.4974929698533741,3.9884707037631997,Weak decoupling / Decoupling,Negative decoupling of expansion / Negative decoupling
Yanan,2006,610600.0,0.021889394849795872,Yanan,0.06687835635425003,0.862053959632115,0.04438387560202295,0.19560494806252499,0.013155831144121846,0.4969844742366441,0.31700850496762606,0.25507015269038297,0.2843578867663818,,,,,,,Unknown,Unknown
延安,2010,610600.0,0.022332589208799852,延安,0.07980165516592239,0.8266736670651502,0.05106712218736112,0.20546494875060783,0.01360329325327639,0.5935742898505609,0.2959878183193594,0.30358879155191865,0.29976421413781723,0.19323589149258602,0.02024699001709096,9.543931780944776,,,,Negative decoupling of expansion / Negative decoupling,Unknown
延安,2014,610600.0,0.033395606590886445,延安,0.08975987497745969,0.8891233925754268,0.061577740784173066,0.23398762743605522,0.024772842212624477,0.6680028571580416,0.3713765081504024,0.34638784968533304,0.35866462061634324,0.12478713368579042,0.49537549267808867,0.2519041323808104,,,,Weak decoupling / Decoupling,Unknown
延安,2018,610600.0,0.03573043040510927,延安,0.0857670462051571,0.9112595401304151,0.060748738305133186,0.2352825266173385,0.027130149265819668,0.638160121141885,0.39555761155605895,0.33264513520385236,0.36274001044408943,-0.04448344845962915,0.06991410106202389,-0.6362586056876554,,,,Strong decoupling / Decoupling,Unknown
延安,2022,610600.0,0.03718160354826545,延安,0.08847578659586389,0.9128895474802508,0.06282869507206466,0.23949041528443632,0.028595296513732316,0.6584054732533774,0.39945401466459673,0.34350038488355483,0.3704222020621471,0.03158253094349783,0.040614488174445906,0.7776173568369412,0.32293602024567947,0.698612675380205,0.4622533080578998,Weak decoupling / Decoupling,Weak decoupling / Decoupling
Hanzhong,2006,610700.0,0.01706981766880199,Hanzhong,0.0508943154753096,0.867359807435994,0.0339820665720558,0.17168191144734918,0.008289843735150185,0.3775184165557899,0.29000181587866747,0.19290413014547003,0.23652177073724337,,,,,,,Unknown,Unknown
汉中,2010,610700.0,0.01721995534429169,汉中,0.0808886299276356,0.7608214226304637,0.04905429263596364,0.19318787930257153,0.008441427164797535,0.601698430082932,0.23361352230420723,0.3050699286238648,0.26696153388627764,0.589345080530205,0.008795505517560587,67.0052539167366,,,,Negative decoupling of expansion / Negative decoupling,Unknown
汉中,2014,610700.0,0.027108030041374086,汉中,0.0879073329446943,0.8488592243906431,0.057507681493034195,0.220943264003864,0.018424719301858405,0.6541568031458708,0.32645733799709137,0.3362907612238646,0.3313375721257073,0.08676995794511244,0.5742218547831619,0.15110876958502142,,,,Weak decoupling / Decoupling,Unknown
汉中,2018,610700.0,0.031608699696838584,汉中,0.08791677121221386,0.8820814975737661,0.05976273545452622,0.2295987874289263,0.022968728258037186,0.6542273455462837,0.36203318866079043,0.33859803690216045,0.35011958953188144,0.00010736610022621385,0.16602717529068967,0.000646677870886084,,,,Weak decoupling / Decoupling,Unknown
汉中,2022,610700.0,0.03372898318680214,汉中,0.0908835717309058,0.8886126940709109,0.062306277458853976,0.23530012552109253,0.02510942906604573,0.6764014606263207,0.37154914472754635,0.3507554448461832,0.3610026115433646,0.0337455581885584,0.06707911145663559,0.5030710374029593,0.7857312920339056,0.9759427921979286,0.8050997438736689,Weak decoupling / Decoupling,Expansion connection / Connection
Yulin,2006,610800.0,0.01868279975946381,Yulin,0.030551923619329,0.9705071801707679,0.024617361689396405,0.15456819296485289,0.009918358073505206,0.22547767934552468,0.40179314005729594,0.11769801870951495,0.21746323026162004,,,,,,,Unknown,Unknown
榆林,2010,610800.0,0.030339820265344833,榆林,0.0776373267204171,0.8989591056472626,0.05398857349288096,0.22030324496550607,0.021687630123225606,0.5773979181264548,0.37358102400692994,0.2995427741248402,0.3345197995506908,1.541160016232137,0.6239439835550415,2.470029452725996,,,,Negative decoupling of expansion / Negative decoupling,Unknown
榆林,2014,610800.0,0.03532545142539792,榆林,0.09313580786862574,0.8930176115028935,0.06423062964701183,0.2394975646487902,0.026721270531821002,0.6932348617904942,0.3780878398759002,0.35997806616115763,0.36892184733026584,0.1996266718974089,0.16432632482493115,1.214818575843437,,,,Negative decoupling of expansion / Negative decoupling,Unknown
榆林,2018,610800.0,0.03832182585967265,榆林,0.08449420392071835,0.9266409688605322,0.0614080148901955,0.23854387943029,0.029746498621796045,0.6286467915074659,0.41539941238722716,0.329196645064631,0.36979466318444115,-0.09278497868507185,0.08482197150693538,-1.0938790626610864,,,,Strong decoupling / Decoupling,Unknown
榆林,2022,610800.0,0.04140850127200245,榆林,0.08664713354640506,0.9355201761066799,0.06402781740920375,0.24474336562690446,0.03286289724514622,0.644737967499388,0.4296359276704672,0.33880043237226715,0.38152436102746357,0.02548020486360003,0.080546146825901,0.3163429396402415,1.8360614744266652,1.2163969964419752,1.5094261822392205,Weak decoupling / Decoupling,Negative decoupling of expansion / Negative decoupling
Ankang,2006,610900.0,0.01405555770302724,Ankang,0.060193171456694394,0.7834993224108003,0.03712436457986082,0.17054886248008946,0.005246557884543136,0.447018843478604,0.214159221852284,0.22613270068157357,0.22006454328973862,,,,,,,Unknown,Unknown
安康,2010,610900.0,0.015498437107797955,安康,0.06663469275397801,0.7825386111343362,0.041066564930887985,0.17926564836876896,0.006703331529328084,0.4951633121196744,0.22959437477951866,0.25093332182450123,0.240026830032903,0.10701415362235789,0.10265543603865335,1.0424596860322461,,,,Expansion connection / Connection,Unknown
安康,2014,610900.0,0.028511053493903458,安康,0.09159283137350871,0.8509622902219101,0.06005194243370608,0.22605737870209153,0.01984125320060427,0.6817025264841751,0.3315562498834077,0.35077188984238966,0.3410287559145981,0.37455171755167616,0.8396082969913319,0.44610292548781594,,,,Weak decoupling / Decoupling,Unknown
安康,2018,610900.0,0.03162168791898767,安康,0.08789110990128307,0.8822274789874451,0.05975639891013537,0.2296056122220379,0.022981841550566585,0.6540355507632847,0.3621789962204832,0.33850869615692564,0.3501438844047114,-0.04041496934547528,0.10910275292876737,-0.3704303352625943,,,,Strong decoupling / Decoupling,Unknown
安康,2022,610900.0,0.03307260882260458,安康,0.08928895276915873,0.8882149455258873,0.061180780795881656,0.233113028125511,0.024446734129993587,0.6644831452074671,0.37000482228166454,0.3444649396687303,0.35700656686452265,0.015904257773575514,0.04588372724865453,0.3466208768827054,0.48337345596413894,1.3529915725422625,0.35726272489331423,Weak decoupling / Decoupling,Weak decoupling / Decoupling
Shangluo,2006,611000.0,0.01388936379595358,Shangluo,0.04313638617157367,0.8584639177831196,0.028512874983763627,0.15645214720745135,0.005078763609464948,0.3195350044321878,0.24819971583876776,0.16230688402082638,0.20071004581894983,,,,,,,Unknown,Unknown
商洛,2010,611000.0,0.015125016372589988,商洛,0.06962573056476636,0.7658068919091058,0.042375373468678174,0.1801425908816014,0.006326314930665336,0.5175185787469043,0.21845684510534694,0.26192244683878485,0.23920441341805107,0.614083532353223,0.08896394354624038,6.902611416208676,,,,Negative decoupling of expansion / Negative decoupling,Unknown
商洛,2014,611000.0,0.0289988909372227,商洛,0.07122300912165117,0.9069184081979113,0.05011095002943693,0.21318194818976116,0.0203337882856689,0.5294567722021404,0.37744799187678285,0.27489528024390464,0.3221159286723761,0.022940923476544528,0.9172799700088503,0.025009729010351315,,,,Weak decoupling / Decoupling,Unknown
商洛,2018,611000.0,0.02989342772746045,商洛,0.07472259323977713,0.9035363386770178,0.05230801048361879,0.21739868508307034,0.02123693903825446,0.5556129564412509,0.37661647991033553,0.28842494773975264,0.32958396280169355,0.04913558358856429,0.030847275924250184,1.5928662131860076,,,,Negative decoupling of expansion / Negative decoupling,Unknown
商洛,2022,611000.0,0.03080363480772785,商洛,0.08260026593522495,0.8895978164111508,0.0567019503714764,0.22459281207714293,0.02215591097828358,0.6144913406841999,0.3665505001478586,0.31832362583124174,0.3415870083263142,0.10542557951875642,0.0304484011858992,3.4624340002318252,0.914862909625412,1.2177858727195225,0.751251045130264,Negative decoupling of expansion / Negative decoupling,Weak decoupling / Decoupling
Lanzhou,2006,620100.0,0.04954336916909694,Lanzhou,0.07968618976466697,0.9724167541422795,0.06461477946688196,0.250664106163616,0.041076100037501256,0.5927112917894951,0.49238249232132486,0.3168936959134982,0.3950100097400119,,,,,,,Unknown,Unknown
兰州,2010,620100.0,0.05190787694380468,兰州,0.07615576070478826,0.9819111131393707,0.06403181882429647,0.2507459959762139,0.04346337689355334,0.5663245698773078,0.514571341250189,0.30489397338543056,0.39609304566482917,-0.04430415195286597,0.04772601892772799,-0.9283018560579337,,,,Strong decoupling / Decoupling,Unknown
兰州,2014,620100.0,0.06832168519311599,兰州,0.07408421138101133,0.9991809361140497,0.07120294828706367,0.2667295044113953,0.06003524228236605,0.5508416370646714,0.5953780529895963,0.3054384396735187,0.4264403164816852,-0.027201478976844884,0.31621035603287817,-0.08602336532588639,,,,Strong decoupling / Decoupling,Unknown
兰州,2018,620100.0,0.07944059300902424,兰州,0.09461448821757473,0.9961926895778545,0.08702754061329948,0.2944421840547118,0.07126121987373828,0.7042866423256549,0.5777271036380854,0.38777393109969654,0.4733154445827668,0.2771208123007105,0.1627434654821509,1.7028076149152918,,,,Negative decoupling of expansion / Negative decoupling,Unknown
兰州,2022,620100.0,0.08416921284758197,兰州,0.095507211049436,0.9980070630560445,0.089838211948509,0.2994314112729957,0.07603537406447798,0.7109589273962387,0.590865329442381,0.39349715073035835,0.48218650292281245,0.009435371354632016,0.059523974575826255,0.15851379921904424,0.19854157077270757,0.698899656184125,0.28407736220205243,Weak decoupling / Decoupling,Weak decoupling / Decoupling
Jiayuguan,2006,620200.0,0.07032086953118079,Jiayuguan,0.07602615337137798,0.9992398105541571,0.07317351145127939,0.2704031910317607,0.062053677811440944,0.5653558738331521,0.5970677133011432,0.3137047758222965,0.43278515819268376,,,,,,,Unknown,Unknown
嘉峪关,2010,620200.0,0.07994636321205578,嘉峪关,0.0846072082827482,0.9995987899130558,0.08227678574740199,0.28678175581971527,0.0717718604024323,0.6294913955556346,0.6062069523643155,0.35063162797903347,0.4610372334201527,0.11286977613417948,0.13687961689107064,0.8245915549573879,,,,Expansion connection / Connection,Unknown
嘉峪关,2014,620200.0,0.09449751329728678,嘉峪关,0.08144492892058022,0.9972443720533809,0.0879712211089335,0.2961904879525126,0.08646313111804924,0.6058562552588226,0.66118619941618,0.3461596931884359,0.4784098785877366,-0.037376004082299685,0.1820114074061685,-0.20534978886731572,,,,Strong decoupling / Decoupling,Unknown
嘉峪关,2018,620200.0,0.09741754173287459,嘉峪关,0.09747801784262834,0.9999999518569259,0.09744777978775146,0.3121662619443616,0.08941127803380822,0.7256889021139298,0.6250149400580203,0.407550090073869,0.5047027789879505,0.19685803811901592,0.030900584932869846,6.370689698809304,,,,Negative decoupling of expansion / Negative decoupling,Unknown
嘉峪关,2022,620200.0,0.1206445942849172,嘉峪关,0.11412250582792671,0.9996140307348992,0.11738355005642195,0.34254670282148647,0.1128619960161801,0.8500911966763642,0.6433264995355084,0.48147659634627216,0.5565488777598229,0.1707511945120772,0.23842782458761613,0.7161546468303682,0.5010953568892661,0.7156300126724471,0.7002156813099226,Weak decoupling / Decoupling,Weak decoupling / Decoupling
Jinchang,2006,620300.0,0.031740790611144015,Jinchang,0.051899546292135314,0.9705208565949978,0.04182016845163966,0.20146301325214122,0.023102091144803372,0.3850315957108618,0.4621696092907987,0.2040668434278326,0.3071050199789121,,,,,,,Unknown,Unknown
金昌,2010,620300.0,0.032941860335017566,金昌,0.07890116257837815,0.9116683144375478,0.05592151145669785,0.22579165195048234,0.02431472659687441,0.5868439329765066,0.39090572485138775,0.3055793297866905,0.3456193128427107,0.5202669043435273,0.03783994351583231,13.749145902552591,,,,Negative decoupling of expansion / Negative decoupling,Unknown
金昌,2014,620300.0,0.04106232877767921,金昌,0.08517434253779514,0.9369591232915738,0.06311833565773717,0.24318573239706456,0.03251339127492294,0.6337302043862284,0.43090376316079465,0.33312179783057566,0.37887126609982513,0.07950681275685123,0.2465091030098714,0.3225309401806042,,,,Weak decoupling / Decoupling,Unknown
金昌,2018,620300.0,0.04259537192838081,金昌,0.09279842053270958,0.9287156028696331,0.0676968962305452,0.25074122875018734,0.03406119689947898,0.6907132006386854,0.4232587865984642,0.36238719876908215,0.39164214026304445,0.08951143933434347,0.037334539865038874,2.3975503557274194,,,,Negative decoupling of expansion / Negative decoupling,Unknown
金昌,2022,620300.0,0.049818592418702956,金昌,0.10103273537926574,0.9406057742693914,0.07542566389898435,0.2663565561263455,0.041353973555643145,0.7522571581317548,0.44449208516854805,0.39680556584369897,0.41997253882647056,0.0887333512713584,0.16957758937912693,0.5232610723872011,0.9466978537840496,0.5695447863611792,1.6622008952667282,Weak decoupling / Decoupling,Negative decoupling of expansion / Negative decoupling
Baiyin,2006,620400.0,0.02156571424170465,Baiyin,0.055738513710678415,0.8969874434358542,0.03865211397619153,0.18620005611947407,0.01282903364626014,0.4137243591073098,0.3415931184498182,0.21327669637678498,0.26991452685622724,,,,,,,Unknown,Unknown
白银,2010,620400.0,0.025839141066892692,白银,0.05980082439534769,0.9180072988790281,0.04281998273112019,0.19826511716649067,0.017143611532164767,0.4440864087446867,0.37835312773864144,0.23061501013842572,0.29538772890787435,0.0728815753099461,0.19815837200160602,0.36779458053559005,,,,Weak decoupling / Decoupling,Unknown
白银,2014,620400.0,0.030389237361324584,白银,0.08226829388215642,0.887658491075874,0.0563287656217405,0.22360837885902385,0.02173752308225398,0.6120101538090732,0.3639971281299362,0.3168738384456636,0.3396191501869865,0.37570501266461864,0.1760931713114049,2.133558103739402,,,,Negative decoupling of expansion / Negative decoupling,Unknown
白银,2018,620400.0,0.032523578059089994,白银,0.08479682090655902,0.8952522245318395,0.058660199482824506,0.22916298583863867,0.023892416462266326,0.6309085761562577,0.37500229029950477,0.32740049630926205,0.3503939724954866,0.030735133853930785,0.07023344062203152,0.43761395685190857,,,,Weak decoupling / Decoupling,Unknown
白银,2022,620400.0,0.035028409993130755,白银,0.0916789067288442,0.8944853390077875,0.06335365836098747,0.2380523441943209,0.026421368732332265,0.6823458608852374,0.37888403253031655,0.35438361480878483,0.36642911052674676,0.08115971505428043,0.07701587843409774,1.0538049646960603,0.6448035770153717,0.6242638477232254,1.032902320656654,Expansion connection / Connection,Expansion connection / Connection
Tianshui,2006,620500.0,0.023068622099903333,Tianshui,0.06610196325836848,0.8758432446961499,0.044585292679135906,0.19761003872734273,0.014346413789829345,0.4911816473371079,0.33210657220870876,0.25276403056346863,0.28973193777713024,,,,,,,Unknown,Unknown
天水,2010,620500.0,0.023758665171546182,天水,0.07943758360298796,0.8419573953086522,0.05159812438726707,0.20843085762889146,0.015043101646910162,0.5908531885554067,0.31120043048308604,0.3029481451011584,0.30704656514856654,0.2017431810988033,0.02991262627886826,6.744415526005636,,,,Negative decoupling of expansion / Negative decoupling,Unknown
天水,2014,620500.0,0.027166925065413815,天水,0.07413107451703764,0.8860322232609659,0.050648999791225724,0.21184108640904373,0.018484181456870374,0.5511918960607555,0.354367216027896,0.2848380387588129,0.3177062523996128,-0.06680098821322555,0.14345334088673578,-0.4656635237653236,,,,Strong decoupling / Decoupling,Unknown
